main_id,ra,dec,plx_value
"GALEX J045738.7-262037",74.41177588456,-26.34354742914,14.6539
"LSPM J1917+3627",289.36973286476,36.45610713501,14.6538
"LP   99-581",238.23650230252997,61.688070398559994,14.6538
"BPS CS 22881-0015",329.4702374153,-40.02587567795,14.6538
"UCAC4 428-054900",172.69963137241,-4.450293553299999,14.6538
"Gaia DR3 5138808046156037120",26.241084283938335,-20.658009190546387,14.6537
"SDSS J140009.17-084338.4",210.03827244804,-8.727235271810002,14.6537
"2MASS J07290322-4708088",112.26345612866001,-47.13575846242,14.6536
"Gaia DR3 2651146392559215104",347.78405790757796,-0.12156047444305552,14.6535
"Gaia DR3 3486402151630656256",181.57268380310163,-28.083292091169724,14.6535
"Gaia DR3 2236516121030893568",302.22686220007,59.699691920590006,14.6535
"SDSS J111107.12+310736.8",167.77989372943,31.126917194920004,14.6534
"CD-24  9367",162.93151063958,-25.61805674317,14.6534
"SIPS J1720-7359",260.08321865702374,-73.99330806280639,14.6532
"HD  16120",38.61042029614999,-33.84735625317,14.6532
"LP  521-44",343.87333172087,10.53952850481,14.6531
"CD-42   181",8.84004439749,-41.88358221515001,14.6531
"2MASS J01454201+7319372",26.425155077110002,73.32703409388,14.6531
"Gaia DR3 4519613125204133632",287.5077966997288,20.859175423086946,14.653
"Gaia DR3 4924215292315725696",4.106577241116666,-53.51346480907639,14.6529
"Gaia DR3 2960894795384446336",75.42811606415584,-23.290493140144722,14.6529
"LSPM J1446+1950",221.60104569285997,19.83516945413,14.6529
"Gaia DR3 3085136894906678016",116.14451222567627,-1.307049676182778,14.6529
"Gaia DR3 124646724094692608",52.12947382911292,32.81679430325555,14.6529
"Gaia DR3 6579198377672576768",323.51407803659083,-41.684163614160276,14.6528
"GALEX J000649.2-360638",1.7053927681599999,-36.11061564606,14.6528
"GALEX J185918.2+485515",284.82589553045,48.92139252842001,14.6528
"TYC 5106-487-1",275.24287226323,-4.69132023107,14.6527
"Gaia DR3 3461055591113112704",183.27824379264416,-38.058648514309716,14.6527
"HD  88682",153.3803562832305,-5.0873680171598,14.6525
"L  291-82",11.336871058840002,-48.17618798382,14.6525
"HD  14907",36.03952102277,-7.405602140400002,14.6525
"Gaia DR3 4070210940180788864",268.4508221572795,-22.67290457572444,14.6525
"GALEX J175323.7+503902",268.3489581231099,50.65064490228,14.6525
"Gaia DR3 6318214307679071232",233.95717656154,-8.3251954412,14.6525
"LSPM J1840+3149",280.1893101061,31.82676621935,14.6524
"BD-18  6214",343.64442486074995,-17.811348494550003,14.6523
"HD 216729B",343.9007710072417,-31.762148915014723,14.6522
"Gaia DR3 191054404620077056",84.8604806215446,40.06428795306972,14.6522
"CD-23  3565",93.27803038578,-23.99219250514,14.6522
"Gaia DR3 909155245539493504",122.1716360409075,39.989548176831114,14.6521
"2MASS J12415154+5817598",190.46479976279997,58.29992235294,14.6521
"SCR J2144-4529",326.21879025661,-45.49328247086,14.6521
"Gaia DR3 3213098676616652416",75.60627443232542,-3.537713539835278,14.6521
"Gaia DR3 2622459614499010304",336.4190372567696,-7.1189003375299995,14.652
"LSPM J0957+2148",149.36585572139,21.81603778158,14.6519
"2MASS J17542976-4305144",268.6239889001162,-43.087393819127776,14.6519
"HD  26940",63.75120839292,-16.1807303823,14.6519
"Gaia DR3 6233348335191337728",235.22389577094663,-28.629109823075005,14.6519
"Gaia DR3 2829468727404896000",341.63831468490866,16.33155274552139,14.6519
"StKM 1-704B",127.86632589198,19.88421458167,14.6518
"2MASS J06013343-1312430",90.38933395764,-13.21194306779,14.6518
"LSPM J1108+4253",167.21058779641,42.88778497581,14.6517
"SCR J2357-0417",359.30804490948,-4.28581567814,14.6516
"Gaia DR3 75498691771359744",35.53815033002,13.972915035216388,14.6515
"2MASS J16552974+2941354",253.87391356679996,29.693173636800005,14.6515
"GALEX J214450.6+771436",326.20933636293,77.24359784858,14.6514
"Gaia DR3 1178092800395859968",218.749752954285,11.116855509945278,14.6512
"LP  375-11",174.84147988305125,22.771733090767498,14.6512
"GALEX J001413.8-072012",3.5575881015300004,-7.336966222160002,14.6512
"TYC  639-393-1",38.62779862472,7.838559739190002,14.6511
"*  50 Hya",213.1917622880594,-27.2611855887304,14.6511
"LSPM J1045+2351",161.29543583687,23.86345673318,14.6509
"SCR J1455-4846",223.86403921451415,-48.77487119269361,14.6508
"LP  876-36",338.93353549493,-22.97803836058,14.6507
"Gaia DR3 4590585466872599296",270.8669996110942,29.571638397129732,14.6506
"2MASS J04185972-3748048",64.74884979346,-37.80137070753,14.6506
"Gaia DR3 2497342819120291200",41.81961863500751,-1.7754607399025,14.6505
"Gaia DR2 4038888151679608832",270.75143204325997,-36.22159725199638,14.6504
"Gaia DR3 4308500222557665664",291.467386165,9.78010966098,14.6504
"Gaia DR3 4101488983648322560",285.08236875991213,-14.199325636159163,14.6503
"HD 115423B",197.88002430543,82.65911625856306,14.6502
"UCAC4 696-053537",197.4790791651,49.05656268764582,14.6501
"Gaia DR3 4025361689045408384",173.37657259772834,33.141564301284724,14.6501
"HD 191310",301.3969456446709,63.705273502800296,14.65
"SIPS J1729-8122",262.3101998933038,-81.36883676876778,14.65
"WT 3",3.3751457540595835,-37.94689648903833,14.6499
"LP  460-22",336.22627699746,19.83854654629,14.6497
"Gaia DR3 2706795630978234368",334.67588530439417,3.320817958629722,14.6495
"Gaia DR3 6625090034511351936",334.06125561541535,-26.312296474714444,14.6494
"Gaia DR3 5629615571349862784",140.80335325377794,-34.65613601655111,14.6491
"Gaia DR3 5345796195362968064",170.90430825575376,-57.00904671444556,14.649
"Gaia DR3 1944152684964309376",356.7153848693529,50.64922883863222,14.6489
"GALEX J153010.9-312751",232.54555349624002,-31.464085715330008,14.6488
"Gaia DR3 6264558281984726144",234.00561843218,-16.27693891722,14.6488
"TYC  875-57-1",191.16119021784996,8.24133348509,14.6487
"StKM 1-1095A",206.5534654874508,31.419702926031945,14.6487
"Gaia DR3 6832634124248701952",319.18466388654195,-19.958151111725,14.6486
"Gaia DR3 3239578520091272320",73.7492577549,4.791164717439999,14.6486
"Gaia DR3 2014052143836128640",347.1763050214237,60.56225199374055,14.6485
"LEHPM 3940",304.2186067442766,-69.56431152027666,14.6485
"2MASS J06584863-0510560",104.70260311477752,-5.182224316545555,14.6485
"LP  559-36",212.13526648511,2.8141425012899997,14.6483
"LSPM J1359+2317",209.82077220638,23.285277278420004,14.6482
"2MASS J18535547+7837335",283.48109490922377,78.62596046798473,14.6481
"LSPM J0433+4047B",68.31145920366625,40.79382243774277,14.6479
"LP  157-10",68.7656546224525,48.12707587091695,14.6478
"Gaia DR3 2833392399072960256",342.11534495996665,19.010058402051946,14.6477
"Gaia DR3 407313738916548608",22.53232514750458,52.37194765238889,14.6475
"Gaia DR3 5621073740393447168",136.26489959451627,-39.93156949348917,14.6475
"LSPM J0413+4237A",63.38408935816,42.63286376989001,14.6474
"HD  44864",94.58640255718,-69.16234243038,14.6474
"2MASS J04210966+8057434",65.29019469134,80.96211305134,14.6474
"2MASS J11012566+5041520",165.35697199932,50.69779587553,14.6473
"G  40-19",125.84222213264998,19.00310509305,14.6473
"HD 348491",275.71551783575,19.54678180342,14.6471
"HD  23091",55.96763459824,37.97821688276001,14.647
"HD  21794",53.42183738025,57.86873003563,14.647
"2MASS J20002393-1917437",300.09974319591,-19.29548909055,14.6469
"LSPM J2218+0847",334.70682809775917,8.796012047993056,14.6467
"LP  734-76",182.3055112583808,-14.999792865941666,14.6466
"TYC 2424-562-1",92.40199113664,32.02358642334,14.6466
"Gaia DR3 2840468997644456192",351.9155154822946,24.88512710736055,14.6466
"HD 337808B",287.83471131092546,27.09202707814417,14.6464
"HD  54322",107.30622389518,19.04264436803,14.6464
"Gaia DR3 6118907140582170496",219.04919323877624,-35.56537482080639,14.6463
"Gaia DR3 1819878596554144640",298.1137278828379,15.855372769569998,14.6463
"HD 220889",351.83725225683,4.45000501146,14.6462
"Gaia DR3 4043329422746397056",269.26069839835327,-32.79755061265583,14.6462
"Gaia DR3 6749507506138019456",301.38587308699084,-30.42664099758223,14.646
"LP  378-1000",196.7712653121508,23.074997635770554,14.646
"Gaia DR3 2069528587125540864",309.02108694797124,42.90438067827306,14.6459
"Ruiz 440-181",179.43531093152,-29.78887548732,14.6459
"CRTS J045645.2-453112",74.18844990455626,-45.52022944348862,14.6458
"UCAC4 052-002020",52.545158019474165,-79.74082470884083,14.6458
"Gaia DR3 5560013667811807488",108.54848901091124,-43.571146687949735,14.6457
"Gaia DR3 6875142240216979840",305.9799402504154,-15.455233462454723,14.6457
"Gaia DR3 6610332733040295168",342.47588500523875,-27.372196015145278,14.6457
"1RXS J225758.3+463008",344.4955034590054,46.50298966368333,14.6457
"TYC  813-2518-1",131.96060587999,11.11871989819,14.6457
"HD 207235",326.90932824155,-5.916807985200001,14.6456
"LP  890-11",64.32424077666,-28.647600058429997,14.6456
"HD 216729A",343.90043047380294,-31.76172185954416,14.6455
"Gaia DR3 1097188054765299456",122.34644636085044,69.34187688092223,14.6455
"2MASS J04323358+0850239",68.13996957472,8.83999106684,14.6455
"LSPM J1815+2920",273.81554546578,29.348366550720005,14.6454
"Gaia DR3 2468029671620591872",17.160055314240417,-13.804932207034723,14.6454
"Gaia DR3 871389323228378240",109.60624655744917,26.68604604852722,14.6454
"GR* 292",22.07906236242,-24.110981168929996,14.6453
"PM J00198+4007",4.95933088816,40.13104520683,14.6453
"TYC 3369-78-1",87.48923250607,49.12730274639,14.6452
"Gaia DR3 1355225772898704384",258.3269130866074,43.60379648907167,14.6448
"LEHPM 5403",345.44749595767,-74.32419164912,14.6448
"Gaia DR3 6420876674735517184",292.9985308680825,-69.14315729061835,14.6447
"UCAC4 354-002306",33.44829125577167,-19.34338761748639,14.6447
"Gaia DR3 511836926326706688",28.15028909297375,63.01414917798055,14.6447
"2MASS J16090577+4029496",242.27404942925,40.49709670012,14.6447
"HD 185301",294.8077006393099,-22.574650955560003,14.6447
"TYC 4860-1756-1",125.42264709378999,-7.12858907659,14.6447
"LP  930-51 B",327.7000404928033,-31.857889292849165,14.6445
"Gaia DR3 455746543224549760",35.254150343713334,54.12546426422638,14.6445
"Gaia DR3 713743785579560832",135.44835499149542,35.09200424562194,14.6444
"UCAC4 349-006330",74.76175551751084,-20.32694167634167,14.6443
"Ross  649",264.30546390538,13.18815261569,14.6442
"LSPM J2138+3646",324.58858690923,36.77504846693,14.6441
"Gaia DR3 3884176798241603200",156.4704438632,13.443553421579999,14.6441
"CD-30  8053",149.19823169031,-31.242569606399996,14.6439
"CD-48  2360",98.21442990371,-48.42425839454,14.6437
"Gaia DR3 135307829355138944",45.778860426641664,31.422336543103334,14.6437
"Gaia DR3 3715545013423224960",199.29310789114916,2.8128729033411113,14.6434
"LSPM J2352+1705",358.18520129482,17.0987209406,14.6433
"BD+31  4162",309.44898540576,32.406368315819996,14.6433
"HD 274139",81.43036702576,-40.99808335235,14.6433
"2MASS J14354455-3459488",218.9356992928404,-34.99691179555833,14.6432
"UCAC4 613-049039",164.37275593629417,32.437961146642216,14.6432
"Gaia DR3 6448620685997683968",298.9793453663642,-56.86224259951223,14.6432
"Gaia DR3 3559055818409933312",167.170416298665,-17.523865221763057,14.643
"LP  647-63",21.723767668277084,-4.695904705748056,14.643
"LSPM J0446+2954",71.50931209675,29.908030104789997,14.6429
"HD 284940",74.74786351658,23.59399612856,14.6428
"BD-06  2423B",120.77709995974001,-6.414194773579999,14.6428
"Gaia DR3 2258007729350459008",275.2929253267258,66.842268568355,14.6427
"G 147-51",171.24586521427,35.8635733995,14.6427
"2MASS J21371061+0636590",324.29419826309,6.6163876867699996,14.6427
"Gaia DR3 1501020774225044736",204.86381929155996,41.78292519661,14.6427
"Gaia DR3 6351016038070735488",345.2223267814888,-81.09811148765472,14.6425
"LSPM J0059+3827",14.9434320535,38.45548675890001,14.6425
"NLTT 27667",172.93022444529,-43.84652212442,14.6425
"2MASS J18083739+6145114",272.15580660547,61.753129481769996,14.6425
"Gaia DR3 4960433725026966784",24.628183605950415,-40.9677078181425,14.6425
"Gaia DR3 5333857010881561344",172.63819577938085,-62.68915981533027,14.6424
"2MASS J10413177-3103233",160.38240669756,-31.056467284810005,14.6424
"TYC 8208-720-1",167.94566371639,-48.77279225889999,14.6423
"[BHR2005] 868-106",222.67810886715998,1.18975839095,14.6423
"SIPS J2340-4125",355.07935548212794,-41.42691253376666,14.6422
"Gaia DR3 5525166502194977408",129.5049386842,-41.76182580686,14.6422
"2MASS J19575226+5657017",299.46776107989,56.95049785154,14.6422
"LSPM J0658+2422",104.64219901252,24.38265468476,14.6421
"Gaia DR3 5934185854227111808",247.49927735518997,-51.55349320434,14.642
"Gaia DR3 6838729301316340096",329.13377703342996,-16.702072512321386,14.6418
"Gaia DR3 2334120322272615808",358.40708449160786,-27.598877832613056,14.6416
"Gaia DR3 4353617105947088768",251.3814635017042,-4.824564941539166,14.6416
"SIPS J0216-7357",34.06781668622,-73.95087269177,14.6414
"SCR J2019-4502B",304.9669013390599,-45.049764342740005,14.6413
"BD-06  6214",351.7903650125899,-5.59195237103,14.6413
"LSPM J1755+6613",268.89248095497993,66.22780459526,14.6411
"TIC 1992893109",318.8878215698799,-24.838609966099998,14.6411
"LP  126-33",144.990833187,50.23702109768,14.641
"Gaia DR3 2325146589402068224",353.45204103002914,-33.18078243946916,14.641
"2MASS J11110358-3134591",167.76489676152,-31.58309670859,14.6409
"Gaia DR3 4088767707145059584",287.26090999481573,-16.270515750219722,14.6407
"StKM 2-1016",212.27191628454997,-5.732103803569999,14.6407
"HD   7510",18.921593736910005,34.72586539700999,14.6407
"LSPM J2346+2904",356.70214512244,29.070000190279995,14.6406
"PM J01593-0417",29.82715152959,-4.28571204864,14.6404
"BD+41  2004",146.43174494053,41.07147047032999,14.6404
"LSPM J1205+4223A",181.43123231607998,42.39898691740001,14.6403
"Gaia DR3 4136402124264080000",257.92397490993164,-15.371119694879447,14.6402
"SDSS J091341.74+344134.2",138.42409775498,34.692877454320005,14.6402
"BD+41  2190",171.90839415168,40.20375317561,14.6401
"G  88-49",116.01371224243,23.4098134067,14.6401
"BD+47  2174",221.4891441677895,47.38145295647317,14.64
"2MASS J13355401+8323506",203.97502944464833,83.39744365601278,14.6399
"2MASS J14463612-1143273",221.65045775252,-11.724317637370001,14.6399
"LSPM J0633+7914",98.2623721382,79.24873150127,14.6398
"HD 105704",182.52412401417996,-17.537385312940003,14.6398
"SCR J0628-2455",97.04168988586,-24.91908720775,14.6396
"LP  921-13",267.17982733164,-28.35780003325,14.6395
"BD+61   658",60.593777760829994,62.097499933870004,14.6394
"LSPM J2130+5636",322.74946502252,56.60765886448,14.6394
"LSPM J1744+5015A",266.19533774411,50.26260939524,14.6393
"LP  474-179",63.328950221119996,15.37838677685,14.6393
"LP   34-225",109.47159354975001,68.6462549037,14.6392
"HD  74822",131.28687377035,-32.24926287253,14.6392
"Gaia DR3 3340807605017687936",83.86387717820375,12.411260920471667,14.6391
"Gaia DR3 351275002796120320",25.938599844664584,47.927399515696386,14.639
"HD  19773",47.68057350954,-6.5260069427200005,14.639
"Gaia DR3 5235848090598566400",174.76092931673335,-67.52853421957722,14.6389
"Gaia DR3 2964020432065688704",85.29687585607792,-22.732688564199716,14.6389
"Gaia DR3 3841371745420876416",142.57708047602043,1.1793671396736112,14.6388
"Gaia DR3 4957857809801299968",29.149769225563332,-40.89184349209222,14.6387
"TYC 5700-24-1",280.96396103926,-12.33443783405,14.6386
"2MASS J18060999+5345475",271.5416182893408,53.76318833940139,14.6386
"Gaia DR3 2425086458290928768",6.0072117500025,-10.352875626815,14.6384
"LP  779-20",91.63109370147,-19.833607972520003,14.6384
"Gaia DR3 2829469414599661440",341.5764059192779,16.354400617530562,14.6383
"Gaia DR3 4968371339984944640",31.864077277446665,-35.65937304420444,14.6382
"Gaia DR3 1821017965493174656",296.90356035196544,17.311266342314443,14.6381
"LP   64-208",186.2747620846408,67.28198824181668,14.638
"Gaia DR3 589833463692540032",143.53411192332416,10.934564083493612,14.6379
"Gaia DR3 4042789218929289344",271.7079161401771,-32.51802349027583,14.6378
"BD-09  2797",139.93978453496,-9.81708521345,14.6378
"LTT  7396",280.19644442609206,-67.37528235350388,14.6378
"LP  135-73",225.87515649075996,53.79189990988,14.6378
"HD 196893",310.25178072545,-25.21936469458,14.6378
"LSPM J0413+4237B",63.38375805321001,42.6334718854,14.6377
"UCAC4 354-002305",33.44768589036458,-19.342785128745,14.6377
"PM J19185+4153",289.62756293925,41.88421016833,14.6377
"CD-26  3087",97.82350260206333,-26.512236188878056,14.6376
"Gaia DR3 1891407772145763840",343.41537107133047,34.69031107218861,14.6375
"Gaia DR3 1597909841942260736",235.84194219421,54.70450171562,14.6373
"HD  31460",73.67724873683,-31.433771949260002,14.6373
"CD-29 10997",215.19760189782997,-30.52334779599,14.6372
"Gaia DR3 3173747052381511552",71.30431421503083,-14.213537920912497,14.6371
"2MASS J10415527-5243158",160.48034584486,-52.72107924624,14.6371
"2MASS J10595140+6159098",164.96419525432,61.98610081478,14.637
"HD 162412",267.93285236890995,-19.77960241124,14.637
"Gaia DR3 5082899254274423296",60.19424500676751,-25.55671056591389,14.6368
"HD  21740B",54.23112339743959,74.62743359401694,14.6368
"Gaia DR3 4107381369560743040",258.39159742693533,-29.195166745139726,14.6367
"TYC 9355-774-1",19.6443482381,-79.82199461245,14.6365
"2MASS J00292414+0303211",7.350552215260003,3.0558816302899996,14.6363
"LSPM J2024+0555",306.21619205067,5.924005674540001,14.6362
"SDSS J151835.63+050627.5",229.64845223567,5.10762815116,14.6362
"LSPM J2254+4353",343.53576284535666,43.89256978422527,14.6361
"PG 1328+344",202.79523465464,34.14484308052,14.636
"Gaia DR3 2054033341560766720",302.9563860767321,31.541421356550835,14.6359
"LP  499-56",213.92115280707998,12.56958943775,14.6358
"HD  34046",78.194739406,-37.93850969540001,14.6358
"Gaia DR3 4057052775258293632",265.87464357304367,-29.728170910696935,14.6357
"Gaia DR3 6859035631817533440",306.76326653258917,-21.481827025172223,14.6356
"LP  413-45 A",56.69419911558583,19.20427614247139,14.6354
"UCAC3 156-309868",342.79453627712996,-12.20665127166,14.6353
"LSPM J0651+6552",102.90773418572002,65.87665858238,14.6351
"SIPS J2142-5608",325.62389979141,-56.13434588937,14.6351
"2MASS J11313719-2706421",172.90501705165164,-27.111690260151114,14.635
"BD-00  3287",261.8175991176,-0.25307574676,14.6348
"HD  78740",137.15300999369,-38.31795178394,14.6348
"Gaia DR3 5610298354641664128",108.16610057651,-26.70965014538,14.6348
"2MASS J15152568-5015291",228.85701393653,-50.25811334733001,14.6347
"G 158-49",3.85536890651,-8.60996622922,14.6346
"HD  90427",156.90387215338,52.61465621862,14.6346
"Gaia DR3 333795860290661120",39.366909440753744,38.032268423453054,14.6346
"Gaia DR3 6205717092587420416",224.748919623625,-31.57156688716694,14.6345
"Gaia DR3 2202783211673444992",327.91621175879754,59.909989688246675,14.6345
"LSPM J1757+3113",269.33021140401,31.229114846099996,14.6344
"Gaia DR3 5899316457855331712",218.7375400812458,-50.11767354713945,14.6343
"SIPS J0841-0641",130.38511851011,-6.68917954877,14.6343
"UCAC4 707-025272",50.12613744862167,51.34306228525945,14.6343
"AG+04 2131",261.87822591919996,4.478299468120001,14.6341
"L  136-90 A",112.90293770353001,-63.87431829379,14.634
"Gaia DR3 6355683159989892992",330.9399003303138,-77.23122677969056,14.634
"* gam PsA",343.13137565518,-32.87546048931001,14.634
"Gaia DR3 6877612396161403264",302.54083823091,-15.229427217499998,14.634
"2MASS J07025497+4810253",105.72908434923,48.17367824058,14.6338
"2MASS J17522880+0850134",268.11999852920997,8.837064883840002,14.6338
"SIPS J1411-3220",212.97653762490748,-32.336487016198326,14.6337
"SCR J0211-0545",32.96943258828,-5.76166013215,14.6337
"Gaia DR3 1595735214100870144",229.62443888006,51.16897431584639,14.6336
"GALEX J114822.8-285614",177.09510895612,-28.93705855272,14.6336
"Gaia DR3 3295109393507657344",75.02380022299417,11.703611848989722,14.6335
"TYC 1880-43-1",98.79279833910999,24.02891553712,14.6335
"Gaia DR3 6504398807795350272",337.5159177316571,-58.40932058558693,14.6333
"TYC 6469-1895-1",74.41247588722,-26.33255739225,14.6331
"StKM 1-2184",359.20537995077,-15.985609333510002,14.6331
"LP  796-63 A",194.44582245380997,-19.11253176968,14.633
"LSPM J2224+4501",336.23893666743,45.03031494198,14.6329
"StKM 1-228",30.69672382184,25.10895525289,14.6329
"2MASS J13074775+4500446",196.94886951892997,45.01232711547,14.6328
"LAMOST J065651.51+334831.3",104.21433065697668,33.80893445273639,14.6327
"TYC 8047-692-1",27.608403271262087,-51.04800105740361,14.6326
"Gaia DR3 2276530755066954752",305.2031013343503,74.79687361076056,14.6324
"CD-23 11293",207.05793382224627,-24.25659691295473,14.6323
"UCAC4 562-049804",164.92643466789667,22.2494519969925,14.6323
"SIPS J1816-7722",274.14638077663994,-77.37567970005,14.6323
"2MASS J02471389+6425497",41.80795184644,64.43047540444,14.6323
"Gaia DR3 1610187572893659904",218.42335608194335,55.36529607223917,14.6322
"TYC 2412-1008-1",84.15837655523,34.95018002093,14.6322
"Gaia DR3 4181296451031363840",293.15752118646,-15.37712349299,14.6322
"Gaia DR3 5801433264123471488",265.79933252010574,-75.33675411861694,14.6321
"2MASS J18081744-6724535",272.07285576038464,-67.41487288278778,14.632
"HD 164634",270.59522269140996,-5.73529839173,14.632
"Gaia DR3 37254413183444864",54.63428225692958,11.560569843240554,14.632
"LSPM J0231+0806",37.79668163633,8.10677624736,14.6319
"HD 184374",293.90820921259,-37.0026978574,14.6319
"TYC 3491-822-1",240.44765997860003,45.08507798768,14.6319
"Gaia DR3 3352263588472809344",100.20185239532876,12.475887238852224,14.6319
"Gaia DR3 3265017237723777408",54.04713559639208,1.8390561325033337,14.6318
"SIPS J2132-1159",323.01040938702204,-11.993813941887499,14.6314
"TYC 4480-1388-1",336.39957594204,70.63989736878,14.6314
"2MASS J02553612+2432484",43.900581175960006,24.54671999793,14.6313
"SCR J2212-4622",333.1729759333799,-46.38174455365,14.6312
"Gaia DR3 6682526941398092672",307.37458208827,-38.869765970749995,14.631
"HD  83964B",145.71031621013248,34.360106481623056,14.6309
"HD 212919",337.36182538587997,-63.40506874027001,14.6309
"Gaia DR3 1058609554704757632",163.6695478827629,65.46359395657223,14.6309
"Gaia DR3 302464005145634048",27.21201555018958,29.583058578113054,14.6308
"TYC 7660-1077-1",122.62294744939,-39.16604481411,14.6308
"HD  76765",134.78167642261,31.915949747109998,14.6308
"CD-29    48",3.7076290659900004,-28.987364685689997,14.6307
"Gaia DR3 4312530276280264320",286.6438486493713,10.90296139107611,14.6306
"2MASS J19053431-1821199",286.393009359272,-18.3555735068525,14.6305
"*  27 Hya",140.1208955833592,-9.555703357048891,14.6304
"HD  77396",135.5101115427,-6.764320844119999,14.6303
"HD  76149",133.62096582288,2.08586290176,14.6303
"HD 193571B",305.61459274040004,-42.049562002319995,14.6303
"TYC 3746-365-1",75.10315220553,59.376805663259994,14.6303
"* kap01 Sgr",305.6145927403999,-42.04956200232,14.6303
"Gaia DR3 4928416530542136832",14.159146074537915,-51.532789764655554,14.6303
"UCAC4 629-047223",200.37835040495,35.64762456665,14.6301
"Gaia DR3 2145337126425842816",277.60968351419365,51.830436030638616,14.63
"Gaia DR3 4788919325662433280",66.20181309182043,-47.47372517449945,14.6299
"LSPM J1413+1712E",213.49381829567,17.209374503550002,14.6299
"LP  199-92",56.159427808844164,42.09174016085278,14.6299
"HD  30854",73.32081672689,43.81175674868,14.6299
"CD-80   806",329.41440413963,-79.69452622663,14.6298
"G 152-43A",234.86067185055998,-13.2757135717,14.6298
"UCAC4 468-045612",167.54516915883,3.5083277559,14.6298
"LP  580-42",339.50913423956996,8.15042350473,14.6295
"Gaia DR3 708086832613965184",128.30446693265208,30.439637477447782,14.6295
"LP  710-61",39.3375777542575,-11.831969680213888,14.6294
"LP  353-7",32.0115722246,24.629522252690002,14.6293
"LP  169-80",175.36858699626458,47.80399624336944,14.6293
"2MASS J20430939+0808321",310.78913418762,8.142270834,14.6293
"LP  581-67",346.3726170211,7.42982371451,14.6293
"2MASS J10404613+6544301",160.19232388841,65.7417165324,14.6292
"HD 107434",185.28987099812997,-38.30272267144,14.6292
"BD+21  2852",239.25161671187004,20.594300646609998,14.6292
"2MASS J16420020-2433403",250.50083674925003,-24.561244800129998,14.6292
"Gaia DR3 3530951476570303360",168.51131138813167,-28.927319819175278,14.629
"Gaia DR3 3470228473024649088",189.58820784023538,-31.233905000273896,14.6289
"Gaia DR3 6774252393277821696",317.2779984161208,-38.110330146090284,14.6289
"LP  377-48",190.36153920431997,21.61546084934,14.6289
"StKM 1-747",136.91072598801,12.874809489590001,14.6289
"Gaia DR3 6566168026717407744",326.55835533972913,-42.526790561313895,14.6289
"SCR J1443-3655",220.97603833928997,-36.92444433745,14.6288
"Gaia DR3 3406863995873854592",73.05670499685833,18.677238313271673,14.6288
"LP  594-23",62.51754015664,-0.94192006119,14.6287
"HD 123453B",212.01542466188997,-12.92816582202,14.6287
"2MASS J23434961+6222149",355.95677198502204,62.37085313024695,14.6287
"GALEX J201516.1-044442",303.81716457942,-4.745067009793056,14.6287
"SDSS J140212.67-090246.5",210.55321260439996,-9.0461640109,14.6286
"Gaia DR3 288450488931235584",23.039285353605,20.622055391670834,14.6285
"G 237-59",185.05714866999,66.03566855705,14.6283
"HD 188432",299.06939835204,-31.613529583930003,14.6283
"Gaia DR3 5249735193007155712",148.37171516857623,-63.39626566324,14.6283
"2MASS J19503621+6728093",297.65089534949584,67.46926220607945,14.6282
"Gaia DR3 4900844936444696064",5.815541485451666,-63.484577887525276,14.6281
"HD 139339",235.35618430617,-65.06814934386,14.628
"* 104 Vir",216.85160262446,-6.120344486799999,14.628
"Gaia DR3 3097903491915532032",122.18082736693833,8.166976697182776,14.628
"2MASS J07302895-4313578",112.62069632295,-43.23276118918,14.6279
"2MASS J07213202-1223388",110.38347819618,-12.394141266129997,14.6278
"UCAC4 507-058399",238.86381122055084,11.282632248122779,14.6278
"LP  738-40",204.30277714500997,-14.715814557729999,14.6277
"TYC  274-98-1",172.78636826681,4.211915720280001,14.6277
"Gaia DR3 2883671592637090688",88.86564122178,-38.5566687707,14.6277
"LP  373-85",167.86274481109,25.310453062309996,14.6276
"Gaia DR3 2521987483198703104",33.7273610822675,9.165954963385278,14.6276
"Gaia DR3 5317616743119121280",133.16216572829876,-53.15252386205417,14.6274
"StKM 1-882",162.17909596916,9.11384163645,14.6274
"UCAC4 262-065336",197.04937215046996,-37.64637966224001,14.6274
"Gaia DR3 6219972978097963392",216.38989150358626,-30.791441658067217,14.6274
"2MASS J01241748-7303018",21.07296199032,-73.05049253749,14.6274
"Gaia DR3 3882762658784858112",158.55195442237084,11.435595729328334,14.6273
"HD 216123",342.48725142216,20.97068987202,14.6273
"HD  45021",94.81223278673001,-68.83138917303,14.6273
"2MASS J21202271+1614062",320.09462831804,16.235067352959998,14.6272
"BD+16  2585",209.29185786483,15.516902020290003,14.627
"LP  410-41 B",38.09014402222457,18.981530516418054,14.6269
"HD 129517A",220.69837025544996,6.59070155563,14.6268
"Gaia DR3 3502830088003893120",190.60490482005454,-22.324915886910553,14.6268
"LP  591-101",43.26988636092,0.22922063272,14.6267
"LSPM J0327+1729",51.76708830234999,17.48536802495,14.6267
"Gaia DR3 2000560036660549632",337.1915655429712,51.6289633061989,14.6266
"LP  716-28",76.60387847346166,-12.134948362679166,14.6264
"HD 222868",356.11433372341,-2.45591953922,14.6264
"LEHPM 1580",22.063332533476256,-45.860807567310836,14.6264
"LSPM J1217+4208",184.40583143994996,42.14246708717,14.6263
"Gaia DR3 2164900947287901312",318.49348082253124,48.02596174664389,14.6263
